,0.1000,0.1000,0.1000,0,T-H,0.0000,0.0000,1.0681,1.0954,4.1950,4554.0000,32.0000,
,0.1000,0.1000,0.1000,0,T-H,0.0000,0.0000,1.1351,1.2632,4.0970,4554.0000,32.0000,
,0.1000,0.1000,0.1966,0,T-H,0.0000,0.0000,1.1740,1.1595,4.1699,4554.0000,32.0000,
,0.1225,0.1000,0.1000,0,T-H,0.0000,0.0000,1.3206,1.3842,4.1856,4554.0000,32.0000,
,0.1000,0.1000,0.1000,0,T-H,0.0000,0.0000,1.2798,1.4201,4.2197,4554.0000,32.0000,
,0.1000,0.1772,0.1459,0,T-H,0.0000,0.0000,1.1163,1.2975,4.1225,4551.0000,32.0000,
,0.1000,0.1914,0.2156,0,T-H,0.0000,0.0000,1.1163,1.3164,4.1954,4551.0000,32.0000,
,0.1000,0.1399,0.1889,0,T-H,0.0000,0.0000,1.2210,1.2943,4.3463,4551.0000,32.0000,
,0.1000,0.1000,0.1000,0,T-H,0.0000,0.0000,1.5000,1.2283,5.0140,4553.0000,32.0000,
,0.1000,0.1000,0.1916,0,T-H,0.0000,0.0000,1.3319,1.2587,4.8923,4553.0000,32.0000,
,0.1000,0.1000,0.1002,0,T-H,0.0000,0.0000,1.2740,1.3275,5.1830,4553.0000,32.0000,
,0.1000,0.1000,0.1000,0,T-H,0.0000,0.0000,1.3387,1.2273,5.4212,4553.0000,32.0000,
,0.1969,0.1694,0.1000,0,T-H,0.0000,0.0000,1.3589,1.1598,5.2945,4552.0000,32.0000,
,0.1000,0.1029,0.1000,0,T-H,0.0000,0.0000,1.2921,1.2010,5.3640,4552.0000,32.0000,
,0.1000,0.1000,0.1601,0,T-H,0.0000,0.0000,1.4060,1.1095,5.2681,4552.0000,32.0000,
,0.1000,0.1000,0.1000,0,T-H,0.0000,0.0000,1.4821,1.1155,5.0359,4552.0000,32.0000,
,0.1000,0.1000,0.2115,0,T-H,0.0000,0.0000,1.5192,1.0858,4.9222,4555.0000,32.0000,
,0.1000,0.1000,0.1326,0,T-H,0.0000,0.0000,1.5405,1.1289,5.1403,4555.0000,32.0000,
,0.1000,0.1000,0.1000,0,T-H,0.0000,0.0000,1.6151,1.2644,5.3507,4555.0000,32.0000,
,0.1467,0.1000,0.1000,0,T-H,0.0000,0.0000,1.7571,1.2644,5.3507,4555.0000,32.0000,
,0.1000,0.1164,0.1435,0,T-H,0.0000,0.0000,1.7571,1.2561,5.3458,4555.0000,32.0000,
,0.1000,0.1000,0.1000,0,T-H,0.0000,0.0000,1.8210,1.2305,5.6500,4556.0000,32.0000,
,0.1000,0.1000,0.1000,0,T-H,0.0000,0.0000,1.9160,1.2188,5.8774,4556.0000,32.0000,
,0.1000,0.1000,0.1000,0,T-H,0.0000,0.0000,1.7979,1.2388,5.9425,4556.0000,32.0000,
,0.1000,0.1000,0.1464,0,T-H,0.0000,0.0000,1.7792,1.2903,6.0844,4556.0000,32.0000,
,0.1000,0.1000,0.1000,0,T-H,0.0000,0.0000,1.7059,1.2569,5.7342,4554.0000,32.0000,
,0.1000,0.1000,0.1000,0,T-H,0.0000,0.0000,1.6332,1.2665,6.0289,4554.0000,32.0000,
,0.1000,0.1000,0.1000,0,T-H,0.0000,0.0000,1.6332,1.3172,5.9377,4554.0000,32.0000,
,0.1000,0.1000,0.1000,0,T-H,0.0000,0.0000,1.7302,1.3871,6.2845,4553.0000,32.0000,
,0.1000,0.1000,0.1000,0,T-H,0.0000,0.0000,1.7447,1.3873,6.3068,4553.0000,32.0000,
,0.1000,0.1000,0.1000,0,T-H,0.0000,0.0000,1.6632,1.3142,5.9316,4553.0000,32.0000,
,0.1000,0.1000,0.1000,0,T-H,0.0000,0.0000,1.6632,1.3142,5.9316,4553.0000,32.0000,
,0.1000,0.1000,0.1000,0,T-H,0.0000,0.0000,1.6152,1.3489,5.7899,4553.0000,32.0000,
,0.1000,0.1883,0.1000,0,T-H,0.0000,0.0000,1.5336,1.4184,5.6843,4555.0000,32.0000,
,0.1000,0.1000,0.2268,0,T-H,0.0000,0.0000,1.4452,1.7068,5.4058,4555.0000,32.0000,
,0.1000,0.1000,0.1000,0,T-H,0.0000,0.0000,1.5958,1.6298,5.1642,4555.0000,32.0000,
,0.2435,0.1000,0.1000,0,T-H,0.0000,0.0000,1.6850,1.8962,5.4089,4551.0000,32.0000,
,0.1000,0.1000,0.2041,0,T-H,0.0000,0.0000,1.8634,1.9454,5.5140,4551.0000,32.0000,
,0.1805,0.1000,0.1000,0,T-H,0.0000,0.0000,1.7134,1.9372,5.4075,4551.0000,32.0000,
,0.1000,0.1000,0.1000,0,T-H,0.0000,0.0000,1.6850,1.8866,5.2641,4551.0000,32.0000,
,0.1000,0.1000,0.1000,0,T-H,0.0000,0.0000,1.5787,1.9945,5.2181,4551.0000,32.0000,
,0.1958,0.1000,0.1000,0,T-H,0.0000,0.0000,1.4486,2.2446,5.2747,4556.0000,32.0000,
,0.1000,0.1000,0.1000,0,T-H,0.0000,0.0000,1.4946,2.1901,5.3471,4556.0000,32.0000,
,0.2506,0.1000,0.1000,0,T-H,0.0000,0.0000,1.5362,2.1156,5.3268,4555.0000,32.0000,
,0.1000,0.1000,0.1000,0,T-H,0.0000,0.0000,1.4655,1.9636,4.8950,4555.0000,32.0000,
,0.1000,0.1000,0.1000,0,T-H,0.0000,0.0000,1.5861,1.9832,4.7248,4555.0000,32.0000,
,0.2505,0.1000,0.1000,0,T-H,0.0000,0.0000,1.5861,1.9832,4.5089,4550.0000,32.0000,
,0.1000,0.1000,0.1000,0,T-H,0.0000,0.0000,1.5861,1.8078,4.3999,4550.0000,32.0000,
,0.1000,0.1000,0.2298,0,T-H,0.0000,0.0000,1.6604,1.8851,3.8662,4550.0000,32.0000,
,0.1000,0.1000,0.1000,0,T-H,0.0000,0.0000,1.7104,1.7420,3.8662,4550.0000,32.0000,
,0.3471,0.1003,0.1000,0,T-H,0.0000,0.0000,1.5848,1.6518,3.8223,4553.0000,32.0000,
,0.1000,1.5326,2.4798,0,T-H,0.0000,0.0000,6.4256,6.6518,9.0908,4553.0000,32.0000,
,0.2630,0.1000,0.1000,4,T-H,0.0000,0.0000,1.6977,1.7487,4.3623,4553.0000,32.0000,
,0.2630,0.1000,2.8026,4,T-H,0.0000,0.0000,1.6977,1.7487,9.3623,4553.0000,32.0000,
,0.6211,0.1000,0.1459,11,T-H,0.0000,0.0000,1.8707,1.9606,4.3623,4553.0000,32.0000,
,0.8556,0.1000,0.2071,18,T-H,0.0000,0.0000,2.1671,2.0655,4.3623,4552.0000,32.0000,
,4.1401,0.1000,0.4922,31,T-H,0.0000,0.0000,4.2692,2.1880,4.6841,4552.0000,33.0000,
,6.4762,0.1000,0.7940,35,T-H,0.0000,0.0000,5.1688,2.1979,4.8872,4552.0000,33.0000,
,6.4762,1.8214,3.6974,35,T-H,0.0000,0.0000,11.7564,7.3579,9.9920,4557.0000,33.0000,
,17.6847,0.5001,1.0182,59,T-H,0.0000,0.0000,8.8053,2.4278,4.8660,4557.0000,39.0000,
,20.3741,0.5380,1.1877,68,T-H,0.0000,0.0000,10.3339,2.5708,5.1644,4557.0000,39.0000,
,26.1265,0.5568,1.6746,83,T-H,0.0000,0.0000,13.9603,2.9669,5.4796,4556.0000,39.0000,
,26.6288,0.5929,1.6168,90,T-H,0.0000,0.0000,14.9718,3.1086,5.3774,4556.0000,39.0000,
,27.8609,0.6324,1.6255,95,T-H,0.0000,0.0000,16.0986,3.3170,5.4195,4556.0000,39.0000,
,25.4100,0.8306,1.3053,98,T-H,0.0000,0.0000,14.7847,3.2903,5.3419,4556.0000,39.0000,
,25.4100,0.8306,1.3053,98,T-H,0.0000,0.0000,14.7847,3.2903,5.3419,4556.0000,39.0000,
,28.4514,1.3394,1.2005,104,T-H,0.0000,0.0000,16.0876,3.3080,5.7192,4554.0000,39.0000,
,26.4438,1.4459,0.9616,110,T-H,0.0000,0.0000,15.2821,3.3364,5.8005,4554.0000,39.0000,
,22.6569,1.5114,0.7575,111,T-H,0.0000,0.0000,13.6794,3.5674,5.8741,4551.0000,39.0000,
,20.7321,1.6807,0.8065,118,T-H,0.0000,0.0000,13.6539,3.3712,6.2148,4551.0000,39.0000,
,24.2414,2.6571,1.0493,123,T-H,0.0000,0.0000,13.8173,3.5611,5.8502,4551.0000,39.0000,
,21.6705,2.5558,1.0209,125,T-H,0.0000,0.0000,13.8173,3.2184,5.7681,4557.0000,47.0000,
,24.8113,2.1642,1.3104,123,T-H,0.0000,0.0000,14.2895,3.1014,5.7681,4557.0000,47.0000,
,25.5959,2.4236,2.0720,117,T-H,0.0000,0.0000,13.2705,2.8373,5.5470,4557.0000,47.0000,
,26.7387,2.4759,2.5116,121,T-H,0.0000,0.0000,14.0140,3.0156,5.5101,4557.0000,47.0000,
,25.0876,2.1622,2.5116,115,T-H,0.0000,0.0000,14.5210,2.9103,5.6133,4557.0000,47.0000,
,32.5455,3.1443,4.1534,111,T-H,0.0000,0.0000,17.1606,3.2313,5.9138,4557.0000,47.0000,
,38.4269,3.2818,4.7351,111,T-H,0.0000,0.0000,18.5815,3.1293,5.6906,4557.0000,47.0000,
,38.4269,3.2818,4.7351,111,T-H,0.0000,0.0000,18.5815,3.1293,5.6906,4557.0000,47.0000,
,44.0751,3.4976,5.9040,102,T-H,0.0000,0.0000,20.3944,3.1293,6.0176,4552.0000,47.0000,
,43.1449,3.7761,6.2529,101,T-H,0.0000,0.0000,21.7170,3.3880,5.8486,4552.0000,47.0000,
,46.0102,4.0511,5.9546,93,T-H,0.0000,0.0000,23.1549,3.6763,6.0536,4552.0000,47.0000,
,42.5684,3.5680,5.5867,91,T-H,0.0000,0.0000,22.4792,3.6951,6.3638,4552.0000,47.0000,
,40.0227,4.6766,5.3978,96,T-H,0.0000,0.0000,20.9609,3.9217,6.5851,4556.0000,47.0000,
,39.4353,4.8455,5.3978,95,T-H,0.0000,0.0000,20.9609,3.9914,6.5851,4556.0000,47.0000,
,44.3344,4.9923,5.8517,97,T-H,0.0000,0.0000,22.4753,4.2013,6.8505,4556.0000,47.0000,
,47.6872,4.4297,6.6472,96,T-H,0.0000,0.0000,22.8584,4.0432,6.7971,4556.0000,47.0000,
,47.6872,4.4297,6.6472,96,T-H,0.0000,0.0000,22.8584,4.0432,6.7971,4556.0000,47.0000,
,46.2756,4.2357,6.2521,103,T-H,0.0000,0.0000,22.8666,3.9663,7.0085,4553.0000,47.0000,
,45.4531,5.6115,7.6707,101,T-H,0.0000,0.0000,22.0039,9.0349,11.6513,4553.0000,47.0000,
,40.9961,4.1141,4.9968,101,T-H,0.0000,0.0000,20.0019,4.1780,6.4265,4553.0000,47.0000,
,45.4926,4.2394,5.3591,108,T-H,0.0000,0.0000,20.0019,3.9056,6.3723,4555.0000,47.0000,
,38.7495,4.2497,5.0509,110,T-H,0.0000,0.0000,17.2326,3.1196,5.7663,4555.0000,47.0000,
,34.5023,3.6165,3.6805,116,T-H,0.0000,0.0000,16.7588,3.3522,5.4223,4551.0000,47.0000,
,39.0857,3.6686,4.6396,119,T-H,0.0000,0.0000,18.6643,3.4166,5.5655,4551.0000,47.0000,
,39.0857,3.6686,4.4663,124,T-H,0.0000,0.0000,17.8588,3.3866,5.5655,4551.0000,47.0000,
,53.4535,4.5103,6.8709,128,T-H,0.0000,0.0000,20.3900,3.2957,5.8482,4555.0000,47.0000,
,53.9376,4.5377,7.2494,126,T-H,0.0000,0.0000,20.1261,3.4560,6.2296,4555.0000,47.0000,
,44.3549,4.4594,5.9982,119,T-H,0.0000,0.0000,17.6794,3.3411,5.8518,4556.0000,47.0000,
,43.5746,4.2428,5.8737,119,T-H,0.0000,0.0000,17.0937,3.7118,6.1375,4556.0000,47.0000,
,43.0615,4.0542,5.6412,117,T-H,0.0000,0.0000,16.0904,3.9672,6.1787,4556.0000,47.0000,
,44.9055,4.1068,5.8326,121,T-H,0.0000,0.0000,17.7493,4.2694,6.3227,4556.0000,47.0000,
,45.4022,3.6969,6.3402,116,T-H,0.0000,0.0000,19.3423,4.3485,6.3227,4556.0000,47.0000,
,49.1659,3.9410,7.2842,112,T-H,0.0000,0.0000,20.8807,4.2077,6.6336,4558.0000,47.0000,
,49.1659,3.7086,7.6119,105,T-H,0.0000,0.0000,21.2786,4.2077,6.8549,4558.0000,47.0000,
,40.3568,3.6745,6.9417,103,T-H,0.0000,0.0000,21.6954,3.9666,6.5633,4558.0000,47.0000,
,42.7890,4.0158,7.2420,103,T-H,0.0000,0.0000,23.8257,4.2260,6.5792,4558.0000,47.0000,
,41.6428,4.1882,7.2420,97,T-H,0.0000,0.0000,23.8257,4.1199,6.4156,4554.0000,47.0000,
,42.9075,4.1424,7.2420,98,T-H,0.0000,0.0000,25.8937,3.8684,6.3094,4554.0000,47.0000,
,47.6135,4.1487,7.9899,95,T-H,0.0000,0.0000,28.2899,3.6876,6.5371,4554.0000,47.0000,
,53.4190,3.8635,8.4776,92,T-H,0.0000,0.0000,29.5197,3.6863,6.7608,4557.0000,47.0000,
