1,2,3,4,5,6,7,8,9,10,11,12
1.9759,2.2222,1.7704,0,T-H,0.0,0.0,1.141,1.2908,1.27,5500.0,32.0
1.8433,2.3079,1.7704,0,T-H,0.0,0.0,1.141,1.2741,1.27,5500.0,32.0
1.8439,2.3581,1.6143,0,T-H,0.0,0.0,1.0882,1.2889,1.2058,5500.0,32.0
1.8355,2.144,1.5594,0,T-H,0.0,0.0,1.0925,1.2608,1.1741,5500.0,32.0
1.8491,2.144,1.5483,0,T-H,0.0,0.0,1.1305,1.2206,1.1792,5500.0,32.0
1.775,2.3635,1.7315,0,T-H,0.0,0.0,1.0658,1.2237,1.0692,5502.0,32.0
1.5968,2.1941,1.8116,0,T-H,0.0,0.0,1.0268,1.1663,1.114,5502.0,32.0
1.5843,2.2943,1.6543,0,T-H,0.0,0.0,1.0268,1.2459,1.1255,5502.0,32.0
1.7933,2.3277,1.836,0,T-H,0.0,0.0,1.0397,1.2184,1.1779,5505.0,32.0
1.781,2.3476,2.0682,0,T-H,0.0,0.0,1.0003,1.2184,1.1821,5505.0,32.0
1.7344,2.5438,2.2176,0,T-H,0.0,0.0,1.0373,1.2792,1.1976,5500.0,32.0
1.8388,2.5415,2.2669,0,T-H,0.0,0.0,1.041,1.3335,1.3011,5500.0,32.0
1.7802,2.5438,2.4942,0,T-H,0.0,0.0,1.075,1.3396,1.3639,5500.0,32.0
1.7541,2.4263,2.5971,0,T-H,0.0,0.0,1.0412,1.3853,1.3813,5500.0,32.0
1.8103,2.2569,2.4661,0,T-H,0.0,0.0,1.1009,1.3507,1.365,5502.0,32.0
1.8576,2.138,2.499,0,T-H,0.0,0.0,1.1047,1.418,1.4849,5502.0,32.0
1.7935,1.9766,2.4634,0,T-H,0.0,0.0,1.0622,1.2563,1.4234,5502.0,32.0
1.6975,1.7608,2.3467,0,T-H,0.0,0.0,1.0356,1.3073,1.3506,5504.0,32.0
1.6624,1.7075,2.3371,0,T-H,0.0,0.0,1.0122,1.2561,1.4256,5504.0,32.0
1.7486,1.4732,2.4956,0,T-H,0.0,0.0,0.9773,1.1107,1.484,5504.0,32.0
1.7636,1.3125,2.3874,0,T-H,0.0,0.0,0.9468,1.031,1.5098,5501.0,32.0
1.6774,1.3542,2.6669,0,T-H,0.0,0.0,0.9218,1.0384,1.5442,5501.0,32.0
1.7492,1.3842,2.8014,0,T-H,0.0,0.0,0.9354,1.0534,1.623,5501.0,32.0
1.7492,1.5348,3.0119,0,T-H,0.0,0.0,0.9354,1.1165,1.6247,5501.0,32.0
1.9221,1.5969,2.9938,0,T-H,0.0,0.0,1.0665,1.0532,1.5797,5501.0,32.0
1.925,1.6825,2.9938,0,T-H,0.0,0.0,1.1,1.0532,1.5237,5501.0,32.0
2.0966,1.943,2.9892,0,T-H,0.0,0.0,1.145,1.085,1.6156,5503.0,32.0
2.0966,2.2356,3.06,0,T-H,0.0,0.0,1.1912,1.1945,1.6156,5503.0,32.0
2.0558,2.2356,3.2346,0,T-H,0.0,0.0,1.3098,1.1945,1.6002,5503.0,32.0
2.1312,2.5037,3.4043,0,T-H,0.0,0.0,1.3182,1.303,1.6773,5503.0,32.0
2.1312,2.5439,3.0555,0,T-H,0.0,0.0,1.3803,1.3821,1.5669,5503.0,32.0
2.2396,2.7538,3.0284,0,T-H,0.0,0.0,1.4668,1.497,1.5291,5506.0,32.0
2.5847,2.9605,2.9778,0,T-H,0.0,0.0,1.4691,1.3755,1.4316,5506.0,32.0
2.5762,3.1925,3.2379,0,T-H,0.0,0.0,1.4047,1.405,1.6458,5506.0,32.0
2.6507,2.9121,3.1406,0,T-H,0.0,0.0,1.4047,1.3829,1.6498,5503.0,32.0
2.6602,2.6862,3.1406,0,T-H,0.0,0.0,1.4636,1.3838,1.6037,5503.0,32.0
2.6226,2.5655,3.0566,0,T-H,0.0,0.0,1.4038,1.3767,1.6346,5503.0,32.0
2.6017,2.7813,3.0054,0,T-H,0.0,0.0,1.2681,1.4203,1.6018,5503.0,32.0
2.6668,2.7488,3.5524,0,T-H,0.0,0.0,1.2642,1.4587,1.8533,5503.0,32.0
2.3472,2.7105,3.3947,0,T-H,0.0,0.0,1.1545,1.3968,1.7455,5499.0,32.0
2.1952,2.6031,3.3947,0,T-H,0.0,0.0,1.1545,1.3968,1.7455,5499.0,32.0
2.3295,2.3811,3.1475,0,T-H,0.0,0.0,1.1545,1.3045,1.667,5499.0,32.0
2.3124,2.3685,3.4436,0,T-H,0.0,0.0,1.2344,1.2461,1.758,5499.0,32.0
2.1789,2.3926,3.8197,0,T-H,0.0,0.0,1.1559,1.1823,1.8591,5499.0,32.0
2.173,2.4918,3.9007,0,T-H,0.0,0.0,1.2557,1.3563,1.9966,5499.0,32.0
2.4534,2.4994,4.0915,0,T-H,0.0,0.0,1.4,1.4183,2.0385,5499.0,32.0
2.2238,2.398,3.9964,0,T-H,0.0,0.0,1.3793,1.3562,2.072,5499.0,32.0
2.0997,2.5886,4.6047,0,T-H,0.0,0.0,1.2709,1.4107,2.4598,5502.0,32.0
1.9924,2.527,4.2909,0,T-H,0.0,0.0,1.2644,1.3738,2.3998,5502.0,32.0
2.0231,2.5894,4.2351,0,T-H,0.0,0.0,1.3564,1.4806,2.342,5502.0,32.0
2.1031,2.3259,4.3975,0,T-H,0.0,0.0,1.3532,1.4301,2.4215,5502.0,32.0
2.183,2.2893,3.7251,0,T-H,0.0,0.0,1.4319,1.4003,1.9911,5502.0,32.0
2.3423,2.0214,4.259,0,T-H,0.0,0.0,1.5092,1.4231,2.3502,5503.0,32.0
2.3399,2.1414,4.2005,0,T-H,0.0,0.0,1.4715,1.4231,2.1649,5503.0,32.0
2.2397,2.2575,4.0175,0,T-H,0.0,0.0,1.3934,1.4621,2.1825,5503.0,32.0
2.2589,1.5307,2.9959,0,T-H,0.0,0.0,1.455,1.3063,1.6761,5502.0,32.0
2.2589,1.5307,2.7231,0,T-H,0.0,0.0,1.4804,1.3063,1.6012,5502.0,32.0
2.2589,1.4287,2.5206,0,T-H,0.0,0.0,1.4804,1.2902,1.503,5502.0,32.0
2.2589,1.4715,2.1066,0,T-H,0.0,0.0,1.454,1.2623,1.4482,5502.0,32.0
2.1323,1.4715,2.1066,0,T-H,0.0,0.0,1.4257,1.2545,1.4482,5503.0,32.0
2.1815,1.7975,2.64,0,T-H,0.0,0.0,1.4497,1.1939,1.6198,5503.0,32.0
2.1732,1.7138,2.6454,0,T-H,0.0,0.0,1.471,1.1761,1.5282,5503.0,32.0
2.1732,1.7351,3.0432,0,T-H,0.0,0.0,1.475,1.2168,1.6927,5503.0,32.0
2.1083,2.231,2.3742,0,T-H,0.0,0.0,1.4769,1.2633,1.5514,5502.0,32.0
2.206,2.2507,2.5702,0,T-H,0.0,0.0,1.4414,1.382,1.5865,5503.0,32.0
2.0843,2.2941,2.5245,0,T-H,0.0,0.0,1.2354,1.4649,1.553,5503.0,32.0
2.0267,2.4207,2.3386,0,T-H,0.0,0.0,1.1852,1.4242,1.5779,5503.0,32.0
2.1995,2.0046,2.5314,0,T-H,0.0,0.0,1.2716,1.3321,1.5265,5507.0,32.0
2.1995,1.969,2.475,0,T-H,0.0,0.0,1.2716,1.3116,1.428,5507.0,32.0
2.2681,1.8708,2.2464,0,T-H,0.0,0.0,1.177,1.3287,1.3287,5507.0,32.0
2.3205,2.0131,2.2464,0,T-H,0.0,0.0,1.2403,1.3782,1.4344,5507.0,32.0
2.131,1.8977,2.2648,0,T-H,0.0,0.0,1.071,1.3452,1.3554,5502.0,32.0
2.1718,1.8977,2.1504,0,T-H,0.0,0.0,1.0977,1.3649,1.2966,5502.0,32.0
2.222,1.8977,2.4144,0,T-H,0.0,0.0,1.0187,1.3649,1.2942,5502.0,32.0
1.9394,2.0665,2.3781,0,T-H,0.0,0.0,1.1082,1.3028,1.2271,5506.0,32.0
2.018,2.0684,2.5276,0,T-H,0.0,0.0,1.1861,1.2438,1.2595,5506.0,32.0
2.1656,2.1828,2.4513,0,T-H,0.0,0.0,1.2746,1.2653,1.2503,5506.0,32.0
2.2433,2.3168,2.476,0,T-H,0.0,0.0,1.2746,1.3879,1.2145,5507.0,32.0
2.1581,2.2694,2.7268,0,T-H,0.0,0.0,1.2408,1.3625,1.2793,5507.0,32.0
1.8764,2.3783,2.7056,0,T-H,0.0,0.0,1.2033,1.3117,1.1472,5507.0,32.0
1.7732,2.5881,2.8092,0,T-H,0.0,0.0,1.1475,1.384,1.2197,5507.0,32.0
1.6373,2.3936,2.9701,0,T-H,0.0,0.0,1.1475,1.2259,1.238,5502.0,32.0
1.7312,2.3606,2.9916,0,T-H,0.0,0.0,1.1868,1.1803,1.3055,5502.0,32.0
1.8963,2.3463,2.9572,0,T-H,0.0,0.0,1.2872,1.1803,1.265,5502.0,32.0
2.2658,2.6415,2.9502,0,T-H,0.0,0.0,1.25,1.2972,1.4307,5505.0,32.0
2.2566,2.7528,3.1707,0,T-H,0.0,0.0,1.2282,1.2972,1.4991,5505.0,32.0
2.0925,2.3417,2.6471,0,T-H,0.0,0.0,1.1295,1.2628,1.3431,5500.0,32.0
2.2606,2.4675,2.6471,0,T-H,0.0,0.0,1.1718,1.2201,1.407,5500.0,32.0
2.9445,2.4515,2.6325,0,T-H,0.0,0.0,1.3605,1.3363,1.4377,5500.0,32.0
3.0065,2.7189,2.7715,0,T-H,0.0,0.0,1.4063,1.4431,1.5153,5502.0,32.0
2.9439,2.9014,2.7715,0,T-H,0.0,0.0,1.3335,1.4698,1.5153,5502.0,32.0
2.8246,2.9764,2.8586,0,T-H,0.0,0.0,1.3615,1.5233,1.5083,5502.0,32.0
2.5103,3.1315,2.6676,0,T-H,0.0,0.0,1.2595,1.5638,1.574,5502.0,32.0
2.1782,2.6698,2.92,0,T-H,0.0,0.0,1.1065,1.5163,1.4953,5498.0,32.0
2.1948,2.3286,2.813,0,T-H,0.0,0.0,1.1566,1.387,1.5276,5498.0,32.0
2.1871,2.3102,2.6628,0,T-H,0.0,0.0,1.1426,1.3108,1.4686,5498.0,32.0
2.3927,2.3534,2.8991,0,T-H,0.0,0.0,1.1934,1.3593,1.5437,5505.0,32.0
2.1555,2.3432,2.8991,0,T-H,0.0,0.0,1.176,1.4873,1.5437,5505.0,32.0
1.7171,2.4756,2.4457,0,T-H,0.0,0.0,1.0017,1.5513,1.4092,5505.0,32.0
1.6134,2.1922,2.4298,0,T-H,0.0,0.0,1.0255,1.4252,1.3304,5504.0,32.0
1.6134,1.9994,2.4298,0,T-H,0.0,0.0,1.0687,1.3022,1.3304,5504.0,32.0
1.8857,1.8064,2.5614,0,T-H,0.0,0.0,1.149,1.1408,1.441,5504.0,32.0
1.8205,1.8064,2.4202,0,T-H,0.0,0.0,1.1443,1.1408,1.4204,5504.0,32.0
1.835,1.8064,2.4466,0,T-H,0.0,0.0,1.1423,1.0831,1.4083,5501.0,32.0
1.7552,1.6758,2.4466,0,T-H,0.0,0.0,1.182,1.0812,1.4083,5501.0,32.0
1.7058,1.6597,2.402,0,T-H,0.0,0.0,1.2144,1.0746,1.4098,5501.0,32.0
1.7789,1.7821,2.4042,0,T-H,0.0,0.0,1.2801,1.192,1.3484,5501.0,32.0
1.7316,1.8665,2.1946,0,T-H,0.0,0.0,1.2447,1.249,1.2837,5500.0,32.0
1.8857,1.8665,2.1946,0,T-H,0.0,0.0,1.2393,1.2197,1.2837,5500.0,32.0
1.9302,1.8665,2.0985,0,T-H,0.0,0.0,1.2922,1.2197,1.2184,5500.0,32.0
1.9921,1.7965,2.1552,0,T-H,0.0,0.0,1.3029,1.1661,1.2125,5500.0,32.0
1.9962,1.817,2.2667,0,T-H,0.0,0.0,1.255,1.2168,1.4889,5499.0,32.0
2.0385,1.9984,2.2266,0,T-H,0.0,0.0,1.255,1.2977,1.4087,5499.0,32.0
1.8534,1.8975,2.0622,0,T-H,0.0,0.0,1.2075,1.2286,1.1724,5499.0,32.0
1.8603,1.8125,1.84,0,T-H,0.0,0.0,1.2166,1.2958,1.1503,5498.0,32.0
2.0611,1.9854,1.84,0,T-H,0.0,0.0,1.3058,1.3105,1.1503,5498.0,32.0
1.9463,2.1015,1.9908,0,T-H,0.0,0.0,1.2552,1.2891,1.1276,5498.0,32.0
1.9463,2.447,1.8668,0,T-H,0.0,0.0,1.2552,1.3796,1.0998,5498.0,32.0
2.0405,2.447,2.2598,0,T-H,0.0,0.0,1.3557,1.3796,1.2713,5498.0,32.0
1.9559,2.385,2.3846,0,T-H,0.0,0.0,1.3441,1.283,1.2422,5502.0,32.0
1.7638,2.0159,2.3714,0,T-H,0.0,0.0,1.3171,1.2081,1.2343,5502.0,32.0
1.9154,2.0509,2.3904,0,T-H,0.0,0.0,1.3519,1.1971,1.2335,5502.0,32.0
2.1395,2.2978,2.0152,0,T-H,0.0,0.0,1.3135,1.2684,1.1444,5497.0,32.0
1.9766,2.6098,1.9206,0,T-H,0.0,0.0,1.1685,1.342,1.1444,5497.0,32.0
1.9614,2.5909,1.9646,0,T-H,0.0,0.0,1.057,1.2743,1.2188,5497.0,32.0
2.131,2.3128,2.0063,0,T-H,0.0,0.0,1.0745,1.2177,1.2516,5497.0,32.0
2.1507,2.4965,2.046,0,T-H,0.0,0.0,1.0834,1.2935,1.1876,5497.0,32.0
2.1507,2.421,2.1149,0,T-H,0.0,0.0,1.0834,1.2251,1.1897,5498.0,32.0
2.191,2.5992,2.1149,0,T-H,0.0,0.0,1.1353,1.3886,1.3285,5498.0,32.0
2.0866,2.3601,2.3319,0,T-H,0.0,0.0,1.0829,1.3208,1.4144,5498.0,32.0
1.9659,2.1828,2.113,0,T-H,0.0,0.0,1.0756,1.2551,1.2476,5498.0,32.0
2.0377,2.0152,1.9446,0,T-H,0.0,0.0,1.0703,1.3402,1.2114,5497.0,32.0
2.2515,2.0277,2.1576,0,T-H,0.0,0.0,1.1178,1.2972,1.2911,5497.0,32.0
2.0086,2.2686,2.5912,1,T-H,0.0,0.0,1.11,1.4747,1.4646,5497.0,32.0
2.0655,2.0024,2.6314,1,T-H,0.0,0.0,1.2053,1.4157,1.5155,5502.0,32.0
2.2523,2.0783,2.6416,1,T-H,0.0,0.0,1.3007,1.4406,1.6337,5502.0,32.0
2.1556,2.4334,2.7989,1,T-H,0.0,0.0,1.2657,1.4799,1.8604,5498.0,32.0
2.2556,2.292,2.497,1,T-H,0.0,0.0,1.3202,1.4206,1.7352,5498.0,32.0
2.2599,2.4255,2.2299,1,T-H,0.0,0.0,1.3233,1.4008,1.6257,5498.0,32.0
2.2027,2.2787,2.3167,1,T-H,0.0,0.0,1.2756,1.3908,1.6663,5501.0,32.0
2.0997,2.7825,2.2591,1,T-H,0.0,0.0,1.2593,1.3966,1.6767,5501.0,32.0
2.2428,2.4826,2.1496,0,T-H,0.0,0.0,1.3592,1.2818,1.6791,5501.0,32.0
2.2817,2.2489,2.1351,0,T-H,0.0,0.0,1.3229,1.2818,1.6691,5501.0,32.0
2.3729,2.1658,2.4077,0,T-H,0.0,0.0,1.3359,1.2664,1.6095,5502.0,32.0
2.2295,2.0907,2.4077,0,T-H,0.0,0.0,1.2767,1.2599,1.6095,5502.0,32.0
2.2185,2.1778,2.4912,0,T-H,0.0,0.0,1.3651,1.2599,1.5883,5502.0,32.0
2.4641,1.7592,2.4417,0,T-H,0.0,0.0,1.4265,1.2538,1.3559,5499.0,32.0
2.5396,1.7753,2.7007,0,T-H,0.0,0.0,1.3982,1.2562,1.4124,5499.0,32.0
2.5904,1.7753,2.8589,0,T-H,0.0,0.0,1.4482,1.2899,1.4488,5499.0,32.0
2.5904,1.8565,2.8589,0,T-H,0.0,0.0,1.4773,1.2909,1.4767,5499.0,32.0
2.6186,2.0108,3.057,0,T-H,0.0,0.0,1.4553,1.3616,1.5028,5500.0,32.0
2.5064,1.8571,3.0279,0,T-H,0.0,0.0,1.3926,1.3224,1.4809,5500.0,32.0
2.3627,1.9641,2.8821,0,T-H,0.0,0.0,1.3977,1.3476,1.3129,5500.0,32.0
2.3818,1.8878,2.6639,0,T-H,0.0,0.0,1.4406,1.2786,1.1873,5500.0,32.0
2.4796,1.9344,2.4378,0,T-H,0.0,0.0,1.4488,1.1983,1.1233,5496.0,32.0
2.1115,1.9457,2.1938,0,T-H,0.0,0.0,1.2412,1.1544,1.1095,5496.0,32.0
1.9828,1.7608,2.167,0,T-H,0.0,0.0,1.2412,1.1544,1.0524,5499.0,32.0
1.9828,1.7608,2.0477,0,T-H,0.0,0.0,1.2322,1.1575,0.9879,5499.0,32.0
1.8839,1.8502,1.7917,0,T-H,0.0,0.0,1.2131,1.146,0.9879,5499.0,32.0
1.8914,1.7379,1.7095,0,T-H,0.0,0.0,1.2059,1.0752,0.9486,5499.0,32.0
2.0568,1.7546,1.7848,0,T-H,0.0,0.0,1.2284,1.0917,0.8963,5499.0,32.0
1.915,1.7772,1.7428,0,T-H,0.0,0.0,1.1961,1.033,0.8612,5498.0,32.0
1.8728,1.9216,1.7428,0,T-H,0.0,0.0,1.214,1.0761,0.8612,5498.0,32.0
1.8942,2.0348,1.7737,0,T-H,0.0,0.0,1.1594,1.1431,0.9411,5498.0,32.0
1.7065,2.3017,1.9891,0,T-H,0.0,0.0,1.0886,1.3242,1.0089,5498.0,32.0
1.8312,2.4435,2.221,0,T-H,0.0,0.0,1.142,1.2881,0.9842,5498.0,32.0
1.9112,2.4888,2.127,0,T-H,0.0,0.0,1.1925,1.2881,1.0255,5498.0,32.0
1.9257,2.7948,2.3989,0,T-H,0.0,0.0,1.1925,1.3184,1.1599,5495.0,32.0
1.6268,3.2636,2.4287,0,T-H,0.0,0.0,1.1297,1.5632,1.1841,5498.0,32.0
1.7707,2.9959,2.4287,0,T-H,0.0,0.0,1.1289,1.5632,1.1841,5498.0,32.0
1.7188,2.8244,2.3206,0,T-H,0.0,0.0,1.1289,1.5325,1.1136,5498.0,32.0
1.877,2.5743,2.2005,0,T-H,0.0,0.0,1.1861,1.4095,1.1427,5498.0,32.0
2.0126,2.5402,1.983,0,T-H,0.0,0.0,1.2338,1.3605,1.0729,5498.0,32.0
2.0444,2.5452,2.259,0,T-H,0.0,0.0,1.2053,1.324,1.1714,5500.0,32.0
2.0346,2.4652,2.259,0,T-H,0.0,0.0,1.2464,1.3564,1.1714,5500.0,32.0
2.1837,2.5667,2.1495,0,T-H,0.0,0.0,1.3095,1.4177,1.2256,5500.0,32.0
2.2993,2.3521,2.2134,0,T-H,0.0,0.0,1.3548,1.3382,1.2703,5500.0,32.0
2.2778,2.3322,2.219,0,T-H,0.0,0.0,1.3191,1.2339,1.222,5498.0,32.0
2.3905,2.0596,2.9808,0,T-H,0.0,0.0,1.3751,1.2273,1.4862,5498.0,32.0
2.7098,2.0587,2.7274,0,T-H,0.0,0.0,1.4728,1.1858,1.5544,5497.0,32.0
2.5876,2.1135,3.1584,0,T-H,0.0,0.0,1.4845,1.1933,1.6438,5497.0,32.0
2.5624,2.2672,3.091,0,T-H,0.0,0.0,1.502,1.3122,1.5316,5499.0,32.0
2.3935,2.269,3.091,0,T-H,0.0,0.0,1.4511,1.3195,1.5316,5499.0,32.0
2.2867,2.4006,3.2194,0,T-H,0.0,0.0,1.356,1.4032,1.5324,5499.0,32.0
2.1302,2.7223,3.3314,0,T-H,0.0,0.0,1.3506,1.5012,1.5431,5499.0,32.0
1.9876,2.521,3.0739,0,T-H,0.0,0.0,1.33,1.5414,1.6133,5500.0,32.0
1.5447,2.7056,2.5742,0,T-H,0.0,0.0,1.1897,1.414,1.4923,5498.0,32.0
1.5447,2.5115,2.5541,0,T-H,0.0,0.0,1.1821,1.357,1.4923,5498.0,32.0
1.4554,2.3873,2.6608,0,T-H,0.0,0.0,1.1209,1.4361,1.5148,5498.0,32.0
1.6021,2.3485,2.7754,0,T-H,0.0,0.0,1.1533,1.4111,1.5292,5498.0,32.0
1.614,2.2495,2.7263,0,T-H,0.0,0.0,1.2101,1.3884,1.5911,5500.0,32.0
1.7728,1.9515,2.5938,0,T-H,0.0,0.0,1.2649,1.3535,1.5346,5500.0,32.0
1.8389,1.9515,2.228,0,T-H,0.0,0.0,1.2367,1.3973,1.4772,5500.0,32.0
1.9335,2.0095,2.0873,0,T-H,0.0,0.0,1.2367,1.4671,1.4205,5500.0,32.0
2.1089,2.2012,2.3267,0,T-H,0.0,0.0,1.2369,1.4664,1.3568,5499.0,32.0
2.036,2.1738,2.2876,0,T-H,0.0,0.0,1.2871,1.4934,1.3558,5499.0,32.0
2.2772,2.183,2.675,0,T-H,0.0,0.0,1.2871,1.4667,1.4115,5499.0,32.0
2.5148,2.183,2.7046,0,T-H,0.0,0.0,1.3442,1.4096,1.4038,5499.0,32.0
2.6777,2.2244,2.394,0,T-H,0.0,0.0,1.3316,1.4131,1.3072,5497.0,32.0
2.5915,2.444,2.4237,0,T-H,0.0,0.0,1.3003,1.3964,1.3061,5497.0,32.0
2.5951,2.3539,2.1077,0,T-H,0.0,0.0,1.2732,1.3778,1.3061,5497.0,32.0
2.6891,2.3065,1.7916,0,T-H,0.0,0.0,1.264,1.4088,1.2161,5497.0,32.0
2.7299,2.2778,1.7376,0,T-H,0.0,0.0,1.194,1.2584,1.155,5498.0,32.0
2.5111,2.2778,1.8265,0,T-H,0.0,0.0,1.194,1.2275,1.1765,5498.0,32.0
2.2852,2.2778,1.7081,0,T-H,0.0,0.0,1.193,1.2033,1.2502,5499.0,32.0
2.2164,2.0955,1.7081,0,T-H,0.0,0.0,1.2476,1.2033,1.2502,5499.0,32.0
2.2199,2.1526,1.6209,0,T-H,0.0,0.0,1.2081,1.2062,1.2302,5499.0,32.0
1.9653,1.8702,1.9722,0,T-H,0.0,0.0,1.1312,1.2348,1.3661,5499.0,32.0
1.8018,1.8682,1.8492,0,T-H,0.0,0.0,1.1038,1.2236,1.3664,5498.0,32.0
1.8113,1.8682,1.8492,0,T-H,0.0,0.0,1.089,1.2236,1.3664,5498.0,32.0
1.9735,2.0907,1.6363,0,T-H,0.0,0.0,1.1729,1.3021,1.1505,5498.0,32.0
1.8169,2.2504,2.0067,0,T-H,0.0,0.0,1.2131,1.3331,1.3183,5498.0,32.0
1.6993,2.1159,2.3318,0,T-H,0.0,0.0,1.2371,1.3487,1.4078,5501.0,32.0
1.7456,1.9542,2.4872,0,T-H,0.0,0.0,1.1919,1.3587,1.4643,5501.0,32.0
1.7456,1.9592,2.589,0,T-H,0.0,0.0,1.1229,1.3542,1.4415,5498.0,32.0
1.7456,1.9592,2.8058,0,T-H,0.0,0.0,1.2016,1.3721,1.4894,5498.0,32.0
1.6927,2.0134,2.5716,0,T-H,0.0,0.0,1.2084,1.2693,1.4298,5498.0,32.0
1.8414,2.1395,2.5606,0,T-H,0.0,0.0,1.2464,1.3289,1.4281,5498.0,32.0
1.8414,2.1637,2.8958,0,T-H,0.0,0.0,1.2464,1.3854,1.5904,5494.0,32.0
1.7531,2.0097,2.8958,0,T-H,0.0,0.0,1.2374,1.3788,1.5904,5494.0,32.0
1.7531,1.9777,2.7392,0,T-H,0.0,0.0,1.2374,1.4119,1.5706,5494.0,32.0
1.5648,2.0483,3.0744,0,T-H,0.0,0.0,1.2105,1.4076,1.6429,5494.0,32.0
1.7162,1.8774,2.8339,0,T-H,0.0,0.0,1.2412,1.4076,1.6617,5494.0,32.0
1.8823,2.1307,2.8323,0,T-H,0.0,0.0,1.1759,1.519,1.7353,5496.0,32.0
1.7354,2.1307,3.0774,0,T-H,0.0,0.0,1.2558,1.4315,1.7825,5496.0,32.0
1.5939,2.1218,3.243,0,T-H,0.0,0.0,1.2292,1.4877,1.792,5496.0,32.0
1.6932,2.1824,3.0457,0,T-H,0.0,0.0,1.2358,1.4567,1.7034,5496.0,32.0
1.7986,2.0737,2.9629,0,T-H,0.0,0.0,1.2692,1.4271,1.6615,5496.0,32.0
2.0168,2.0074,2.7746,0,T-H,0.0,0.0,1.3109,1.3744,1.5919,5496.0,32.0
1.8991,2.0613,2.7792,0,T-H,0.0,0.0,1.2544,1.4657,1.5326,5496.0,32.0
1.9341,2.0613,2.7421,0,T-H,0.0,0.0,1.2956,1.4657,1.5039,5496.0,32.0
1.841,2.1676,2.4814,0,T-H,0.0,0.0,1.3136,1.4932,1.3961,5498.0,32.0
1.6031,2.2821,2.7613,0,T-H,0.0,0.0,1.2436,1.3819,1.446,5498.0,32.0
1.7024,2.1566,2.5131,0,T-H,0.0,0.0,1.3358,1.4221,1.2933,5502.0,32.0
1.7024,2.1566,2.5131,0,T-H,0.0,0.0,1.3351,1.4123,1.2933,5502.0,32.0
1.91,2.2986,2.4114,0,T-H,0.0,0.0,1.304,1.5209,1.2272,5502.0,32.0
2.1063,2.3864,2.1556,0,T-H,0.0,0.0,1.395,1.5705,1.2253,5502.0,32.0
2.132,2.4482,2.3298,0,T-H,0.0,0.0,1.3711,1.6523,1.1987,5502.0,32.0
1.8934,2.6206,2.2399,0,T-H,0.0,0.0,1.2307,1.6845,1.3832,5501.0,32.0
1.7955,2.7243,2.1283,0,T-H,0.0,0.0,1.2236,1.7814,1.3276,5501.0,32.0
1.9888,2.6763,2.1302,0,T-H,0.0,0.0,1.188,1.7438,1.3546,5501.0,32.0
1.7754,2.7639,2.1347,0,T-H,0.0,0.0,1.1418,1.677,1.3642,5501.0,32.0
1.901,2.7343,2.3539,0,T-H,0.0,0.0,1.0858,1.7085,1.3902,5496.0,32.0
2.0565,2.7716,2.5142,0,T-H,0.0,0.0,1.1294,1.6913,1.4331,5496.0,32.0
2.1694,2.9006,2.4678,0,T-H,0.0,0.0,1.0875,1.7352,1.348,5496.0,32.0
2.1694,3.0926,2.703,0,T-H,0.0,0.0,1.0875,1.6464,1.4829,5496.0,32.0
2.0255,3.1989,2.703,0,T-H,0.0,0.0,1.0816,1.6462,1.4807,5496.0,32.0
2.026,3.0687,2.6447,0,T-H,0.0,0.0,1.0889,1.5732,1.4781,5496.0,32.0
1.9331,2.9052,2.5756,0,T-H,0.0,0.0,0.9912,1.4437,1.5187,5496.0,32.0
2.1587,2.8571,2.7859,0,T-H,0.0,0.0,1.0809,1.4589,1.4986,5497.0,32.0
2.2797,2.8413,2.8973,0,T-H,0.0,0.0,1.1204,1.4351,1.4986,5497.0,32.0
2.1862,2.6547,3.2787,0,T-H,0.0,0.0,1.1048,1.2751,1.6363,5497.0,32.0
2.2199,2.4585,3.2421,0,T-H,0.0,0.0,1.0957,1.2293,1.6493,5497.0,32.0
2.2062,2.3558,3.08,0,T-H,0.0,0.0,1.0831,1.141,1.6182,5499.0,32.0
2.0925,2.1196,3.08,0,T-H,0.0,0.0,1.0638,1.0728,1.6182,5499.0,32.0
1.8861,2.0769,2.6182,0,T-H,0.0,0.0,1.0429,1.0751,1.4699,5499.0,32.0
1.7844,2.085,2.2992,0,T-H,0.0,0.0,1.0642,1.1105,1.3066,5497.0,32.0
1.7599,2.0815,2.2364,0,T-H,0.0,0.0,1.0372,1.0895,1.3831,5497.0,32.0
1.6955,2.0306,2.2291,0,T-H,0.0,0.0,1.1207,1.151,1.2941,5498.0,32.0
1.6602,2.252,2.16,0,T-H,0.0,0.0,1.1468,1.2062,1.2941,5498.0,32.0
1.6479,2.5719,2.2186,0,T-H,0.0,0.0,1.1755,1.2976,1.2723,5498.0,32.0
1.5714,3.0684,2.1386,0,T-H,0.0,0.0,1.1609,1.6122,1.2578,5498.0,32.0
1.6294,3.3197,2.1449,0,T-H,0.0,0.0,1.1768,1.6924,1.2957,5498.0,32.0
1.6417,3.2077,2.3048,0,T-H,0.0,0.0,1.1768,1.7381,1.3601,5501.0,32.0
1.8603,3.2491,2.5175,0,T-H,0.0,0.0,1.2601,1.6324,1.528,5501.0,32.0
1.9565,3.3365,2.7653,0,T-H,0.0,0.0,1.2837,1.6711,1.6272,5501.0,32.0
